Name,Position,Total Score,Minutes Played,Cost,points_per_game,points_per_game_per_million,Bonus per 90,Points per 90,Points per million,Points per million per 90
Cech,1,124,3039,5.0,3.6,0.72,0.21,3.67,24.8,0.73
Koscielny,2,100,2225,5.5,4.0,0.73,0.65,4.04,18.18,0.73
Bellern,2,132,3050,5.5,3.8,0.69,0.32,3.9,24.0,0.71
Monreal,2,130,2241,5.5,4.6,0.84,0.6,5.22,23.64,0.95
Mustafi,2,109,2272,5.5,4.0,0.73,0.51,4.32,19.82,0.79
Kolasinac,2,108,2146,5.0,4.0,0.8,0.25,4.53,21.6,0.91
zil,3,112,2161,8.5,4.3,0.51,0.46,4.66,13.18,0.55
Ramsey,3,130,1844,7.5,5.4,0.72,0.59,6.34,17.33,0.85
Iwobi,3,89,1827,5.5,3.4,0.62,0.1,4.38,16.18,0.8
Xhaka,3,109,3259,5.5,2.9,0.53,0.08,3.01,19.82,0.55
Mkhitaryan,3,107,1712,7.0,4.1,0.59,0.47,5.63,15.29,0.8
Welbeck,4,70,1178,6.5,2.5,0.38,0.46,5.35,10.77,0.82
Lacazette,4,138,2197,9.5,4.3,0.45,0.45,5.65,14.53,0.59
Aubameyang,4,87,1056,11.0,6.7,0.61,1.02,7.41,7.91,0.67
Begovic,1,112,3420,4.5,2.9,0.64,0.16,2.95,24.89,0.66
Francis,2,56,2708,4.5,1.8,0.4,0.1,1.86,12.44,0.41
Steve Cook,2,83,2764,4.5,2.4,0.53,0.29,2.7,18.44,0.6
Daniels,2,94,3001,4.5,2.7,0.6,0.12,2.82,20.89,0.63
Adam Smith,2,56,2067,4.5,2.1,0.47,0.13,2.44,12.44,0.54
Ak,2,102,3352,5.0,2.7,0.54,0.21,2.74,20.4,0.55
Surman,3,82,1851,5.0,3.3,0.66,0.44,3.99,16.4,0.8
Stanislas,3,75,1285,6.0,3.9,0.65,0.49,5.25,12.5,0.88
Gosling,3,59,1941,5.0,2.1,0.42,0.19,2.74,11.8,0.55
Ibe,3,85,1988,5.5,2.7,0.49,0.23,3.85,15.45,0.7
Lewis Cook,3,58,2234,5.0,2.0,0.4,0.0,2.34,11.6,0.47
Fraser,3,97,2003,5.5,3.7,0.67,0.58,4.36,17.64,0.79
Wilson,4,102,1981,6.0,3.6,0.6,0.59,4.63,17.0,0.77
King,4,110,2450,6.5,3.3,0.51,0.37,4.04,16.92,0.62
Defoe,4,60,1075,6.0,2.5,0.42,0.42,5.02,10.0,0.84
Ryan,1,146,3420,4.5,3.8,0.84,0.34,3.84,32.44,0.85
Dunk,2,97,3420,4.5,2.6,0.58,0.18,2.55,21.56,0.57
Duffy,2,100,3292,4.5,2.7,0.6,0.19,2.73,22.22,0.61
Bruno,2,84,2014,4.5,3.4,0.76,0.36,3.75,18.67,0.83
Bong,2,63,2237,4.5,2.5,0.56,0.2,2.53,14.0,0.56
Suttner,2,38,1178,4.0,2.7,0.68,0.23,2.9,9.5,0.72
Schelotto,2,20,1313,4.0,1.0,0.25,0.0,1.37,5.0,0.34
Knockaert,3,88,2415,5.5,2.7,0.49,0.22,3.28,16.0,0.6
Stephens,3,87,3240,4.5,2.4,0.53,0.06,2.42,19.33,0.54
March,3,74,1838,5.0,2.1,0.42,0.15,3.62,14.8,0.72
Gro,3,164,2928,7.0,4.3,0.61,0.74,5.04,23.43,0.72
Prpper,3,87,3118,5.0,2.5,0.5,0.03,2.51,17.4,0.5
Izquierdo,3,101,1976,6.0,3.2,0.53,0.18,4.6,16.83,0.77
Murray,4,111,2184,6.5,3.2,0.49,0.66,4.57,17.08,0.7
Pope,1,152,3114,5.0,4.3,0.86,0.55,4.39,30.4,0.88
Lowton,2,89,2295,5.0,3.4,0.68,0.16,3.49,17.8,0.7
Mee,2,90,2610,5.0,3.1,0.62,0.21,3.1,18.0,0.62
Ward,2,102,2460,5.0,3.6,0.72,0.33,3.73,20.4,0.75
Tarkowski,2,101,2790,5.0,3.3,0.66,0.13,3.26,20.2,0.65
Long,2,57,1440,4.5,3.6,0.8,0.38,3.56,12.67,0.79
Bardsley,2,33,1125,4.5,2.5,0.56,0.0,2.64,7.33,0.59
Gudmundsson,3,117,2831,6.0,3.3,0.55,0.22,3.72,19.5,0.62
Defour,3,62,1998,5.5,2.6,0.47,0.0,2.79,11.27,0.51
Hendrick,3,85,2326,5.5,2.5,0.45,0.04,3.29,15.45,0.6
Brady,3,56,1277,5.5,3.7,0.67,0.49,3.95,10.18,0.72
Westwood,3,35,1105,4.5,1.8,0.4,0.08,2.85,7.78,0.63
Cork,3,100,3420,5.0,2.6,0.52,0.16,2.63,20.0,0.53
Lennon,3,65,1906,5.0,2.2,0.44,0.0,3.07,13.0,0.61
Barnes,4,92,2150,6.0,2.6,0.43,0.38,3.85,15.33,0.64
Wood,4,104,1621,6.5,4.3,0.66,1.11,5.77,16.0,0.89
Courtois,1,136,3150,5.5,3.9,0.71,0.11,3.89,24.73,0.71
Azpilicueta,2,175,3330,6.5,4.7,0.72,0.68,4.73,26.92,0.73
Cahill,2,74,2082,5.5,2.7,0.49,0.09,3.2,13.45,0.58
Alonso,2,165,2855,6.5,5.0,0.77,0.47,5.2,25.38,0.8
Moses,2,131,2109,6.0,4.7,0.78,0.38,5.59,21.83,0.93
Rdiger,2,115,2336,6.0,4.3,0.72,0.31,4.43,19.17,0.74
Christensen,2,79,2067,5.5,2.9,0.53,0.17,3.44,14.36,0.63
Zappacosta,2,58,1087,5.5,2.6,0.47,0.08,4.8,10.55,0.87
Hazard,3,173,2417,10.5,5.1,0.49,0.89,6.44,16.48,0.61
Fbregas,3,89,2300,6.5,2.8,0.43,0.27,3.48,13.69,0.54
Willian,3,130,1874,7.5,3.6,0.48,0.62,6.24,17.33,0.83
Pedro,3,81,1511,6.5,2.6,0.4,0.12,4.82,12.46,0.74
Kant,3,101,2994,5.0,3.0,0.6,0.27,3.04,20.2,0.61
Bakayoko,3,77,2121,5.0,2.7,0.54,0.21,3.27,15.4,0.65
Loftus-Cheek,3,77,1871,5.5,3.2,0.58,0.1,3.7,14.0,0.67
Morata,4,122,2055,9.0,3.9,0.43,0.57,5.34,13.56,0.59
Hennessey,1,99,2430,4.5,3.7,0.82,0.41,3.67,22.0,0.82
Tomkins,2,99,2386,4.5,3.5,0.78,0.34,3.73,22.0,0.83
Dann,2,32,1434,4.5,1.9,0.42,0.0,2.01,7.11,0.45
Kelly,2,34,1193,4.0,2.3,0.57,0.08,2.56,8.5,0.64
Schlupp,2,50,1742,4.5,2.1,0.47,0.0,2.58,11.11,0.57
van Aanholt,2,95,2182,5.5,3.4,0.62,0.29,3.92,17.27,0.71
Sakho,2,81,1597,5.0,4.3,0.86,1.01,4.56,16.2,0.91
McArthur,3,101,2425,5.0,3.1,0.62,0.33,3.75,20.2,0.75
Townsend,3,121,3120,6.0,3.4,0.57,0.2,3.49,20.17,0.58
Milivojevic,3,144,3079,6.5,4.0,0.62,0.61,4.21,22.15,0.65
Zaha,4,136,2549,7.0,4.7,0.67,0.28,4.8,19.43,0.69
Benteke,4,84,2234,6.5,2.7,0.42,0.2,3.38,12.92,0.52
Pickford,1,145,3420,5.0,3.8,0.76,0.42,3.82,29.0,0.76
Baines,2,82,1909,5.5,3.7,0.67,0.47,3.87,14.91,0.7
Coleman,2,39,1035,5.5,3.3,0.6,0.0,3.39,7.09,0.62
Jagielka,2,60,2063,4.5,2.4,0.53,0.22,2.62,13.33,0.58
Williams,2,56,1830,4.5,2.3,0.51,0.15,2.75,12.44,0.61
Holgate,2,37,1183,4.5,2.5,0.56,0.0,2.81,8.22,0.62
Kenny,2,50,1589,4.5,2.6,0.58,0.11,2.83,11.11,0.63
Keane,2,81,2559,5.0,2.7,0.54,0.39,2.85,16.2,0.57
Martina,2,55,1830,4.5,2.6,0.58,0.0,2.7,12.22,0.6
Walcott,3,62,1214,6.5,3.1,0.48,0.22,4.6,9.54,0.71
Schneiderlin,3,52,2124,4.5,1.7,0.38,0.04,2.2,11.56,0.49
Gueye,3,87,2749,5.0,2.6,0.52,0.23,2.85,17.4,0.57
Davies,3,66,1892,5.5,2.0,0.36,0.14,3.14,12.0,0.57
Sigurdsson,3,96,2257,7.5,3.6,0.48,0.32,3.83,12.8,0.51
Calvert-Lewin,4,88,1871,5.5,2.8,0.51,0.14,4.23,16.0,0.77
Niasse,4,83,1076,5.5,3.8,0.69,1.17,6.94,15.09,1.26
Lssl,1,135,3420,4.5,3.6,0.8,0.29,3.55,30.0,0.79
Schindler,2,102,3264,4.5,2.8,0.62,0.41,2.81,22.67,0.62
Lwe,2,60,1585,4.5,2.6,0.58,0.0,3.41,13.33,0.76
Smith,2,50,1902,4.5,2.1,0.47,0.09,2.37,11.11,0.53
Zanka,2,107,3420,4.5,2.8,0.62,0.24,2.82,23.78,0.63
Malone,2,41,1110,4.0,1.9,0.47,0.32,3.32,10.25,0.83
Hadergjonaj,2,51,1670,4.5,2.2,0.49,0.27,2.75,11.33,0.61
Kongolo,2,30,1047,4.5,2.3,0.51,0.17,2.58,6.67,0.57
Mooy,3,113,3066,5.5,3.1,0.56,0.23,3.32,20.55,0.6
van La Parra,3,74,2131,5.0,2.2,0.44,0.13,3.13,14.8,0.63
Hogg,3,53,2396,4.5,1.8,0.4,0.0,1.99,11.78,0.44
Ince,3,82,2450,5.0,2.5,0.5,0.11,3.01,16.4,0.6
Williams,3,28,1115,4.5,1.4,0.31,0.0,2.26,6.22,0.5
Sobhi,3,51,1227,5.0,2.1,0.42,0.15,3.74,10.2,0.75
Quaner,4,44,1268,4.5,1.7,0.38,0.0,3.12,9.78,0.69
Depoitre,4,94,1807,5.5,2.8,0.51,0.7,4.68,17.09,0.85
Mounie,4,92,1849,6.0,3.3,0.55,0.58,4.48,15.33,0.75
Kachunga,4,46,1327,5.0,2.4,0.48,0.0,3.12,9.2,0.62
Schmeichel,1,123,2965,5.0,3.7,0.74,0.52,3.73,24.6,0.75
Morgan,2,61,2817,4.5,1.9,0.42,0.03,1.95,13.56,0.43
Fuchs,2,57,1917,4.5,2.3,0.51,0.38,2.68,12.67,0.6
Simpson,2,55,2306,4.5,2.0,0.44,0.0,2.15,12.22,0.48
Chilwell,2,65,1848,5.0,2.7,0.54,0.19,3.17,13.0,0.63
Maguire,2,117,3420,5.5,3.1,0.56,0.26,3.08,21.27,0.56
Evans,2,78,2269,5.0,2.8,0.56,0.2,3.09,15.6,0.62
Mahrez,3,195,2948,9.0,5.4,0.6,0.58,5.95,21.67,0.66
Albrighton,3,107,2533,5.5,3.1,0.56,0.43,3.8,19.45,0.69
Gray,3,80,1683,5.5,2.3,0.42,0.11,4.28,14.55,0.78
Ndidi,3,78,2896,5.0,2.4,0.48,0.12,2.42,15.6,0.48
Iborra,3,58,1411,5.0,3.1,0.62,0.38,3.7,11.6,0.74
Vardy,4,183,3248,9.0,4.9,0.54,0.78,5.07,20.33,0.56
Okazaki,4,76,1314,5.5,2.8,0.51,0.48,5.21,13.82,0.95
Mignolet,1,67,1710,5.0,3.5,0.7,0.0,3.53,13.4,0.71
Karius,1,88,1710,5.0,4.6,0.92,0.26,4.63,17.6,0.93
Lovren,2,110,2124,5.0,3.8,0.76,0.42,4.66,22.0,0.93
Moreno,2,52,1264,4.5,3.3,0.73,0.21,3.7,11.56,0.82
Gomez,2,86,1901,5.0,3.7,0.74,0.43,4.07,17.2,0.81
Matip,2,81,1995,5.0,3.2,0.64,0.14,3.65,16.2,0.73
Klavan,2,78,1449,4.5,4.1,0.91,0.56,4.84,17.33,1.08
Alexander-Arnold,2,83,1573,5.0,4.4,0.88,0.57,4.75,16.6,0.95
van Dijk,2,78,2253,6.0,3.0,0.5,0.2,3.12,13.0,0.52
Robertson,2,111,1940,6.0,5.0,0.83,0.56,5.15,18.5,0.86
Chamberlain,3,94,1718,6.5,2.7,0.42,0.26,4.92,14.46,0.76
Henderson,3,75,2169,5.5,2.8,0.51,0.12,3.11,13.64,0.57
Man,3,147,2189,9.5,5.1,0.54,0.33,6.04,15.47,0.64
Wijnaldum,3,85,2381,5.5,2.6,0.47,0.04,3.21,15.45,0.58
Salah,3,303,2905,13.0,8.4,0.65,0.81,9.39,23.31,0.72
Milner,3,77,1759,5.5,2.4,0.44,0.2,3.94,14.0,0.72
Firmino,4,181,2760,9.5,4.9,0.52,0.95,5.9,19.05,0.62
Ederson,1,158,3195,5.5,4.4,0.8,0.28,4.45,28.73,0.81
Stones,2,70,1301,5.5,3.9,0.71,0.35,4.84,12.73,0.88
Kompany,2,60,1394,5.5,3.5,0.64,0.13,3.87,10.91,0.7
Otamendi,2,156,2966,6.5,4.6,0.71,0.64,4.73,24.0,0.73
Walker,2,138,2784,6.5,4.3,0.66,0.26,4.46,21.23,0.69
Danilo,2,100,1340,5.5,4.3,0.78,0.54,6.72,18.18,1.22
Delph,2,55,1740,5.5,2.5,0.45,0.0,2.84,10.0,0.52
Sterling,3,229,2584,11.0,6.9,0.63,0.66,7.98,20.82,0.73
David Silva,3,169,2431,8.5,5.8,0.68,0.96,6.26,19.88,0.74
Fernandinho,3,120,2880,5.5,3.5,0.64,0.28,3.75,21.82,0.68
De Bruyne,3,209,3073,10.0,5.6,0.56,0.73,6.12,20.9,0.61
Gndogan,3,82,1504,5.5,2.7,0.49,0.54,4.91,14.91,0.89
San,3,179,2415,9.5,5.6,0.59,0.63,6.67,18.84,0.7
Bernardo Silva,3,112,1514,7.5,3.2,0.43,0.48,6.66,14.93,0.89
Agero,4,169,1960,11.0,6.8,0.62,1.01,7.76,15.36,0.71
Jesus,4,126,1660,10.5,4.3,0.41,0.98,6.83,12.0,0.65
De Gea,1,172,3330,6.0,4.6,0.77,0.27,4.65,28.67,0.78
Smalling,2,123,2535,6.0,4.2,0.7,0.32,4.37,20.5,0.73
Jones,2,116,1973,5.5,5.0,0.91,0.87,5.29,21.09,0.96
Valencia,2,146,2741,6.5,4.7,0.72,0.43,4.79,22.46,0.74
Bailly,2,55,1000,5.5,4.2,0.76,0.27,4.95,10.0,0.9
Lindelf,2,47,1284,5.0,2.8,0.56,0.07,3.29,9.4,0.66
Young,2,98,2444,6.0,3.3,0.55,0.41,3.61,16.33,0.6
Snchez,3,152,2546,10.5,4.9,0.47,0.46,5.37,14.48,0.51
Matic,3,91,3117,5.0,2.5,0.5,0.09,2.63,18.2,0.53
Mata,3,100,1919,6.5,3.6,0.55,0.28,4.69,15.38,0.72
Herrera,3,44,1257,5.0,1.7,0.34,0.0,3.15,8.8,0.63
Lingard,3,128,1807,7.0,3.9,0.56,0.5,6.38,18.29,0.91
Martial,3,125,1572,7.5,4.2,0.56,0.4,7.16,16.67,0.95
Pogba,3,138,2145,8.0,5.1,0.64,0.63,5.79,17.25,0.72
Rashford,4,104,1799,7.0,3.0,0.43,0.55,5.2,14.86,0.74
Lukaku,4,162,2866,11.0,4.8,0.44,0.57,5.09,14.73,0.46
Elliot,1,57,1440,4.5,3.6,0.8,0.25,3.56,12.67,0.79
Dubravka,1,53,1080,5.0,4.4,0.88,0.42,4.42,10.6,0.88
Yedlin,2,88,2842,4.5,2.6,0.58,0.16,2.79,19.56,0.62
Clark,2,64,1745,4.5,3.2,0.71,0.31,3.3,14.22,0.73
Lascelles,2,116,2927,5.0,3.5,0.7,0.28,3.57,23.2,0.71
Dummett,2,52,1602,4.5,2.6,0.58,0.0,2.92,11.56,0.65
Lejeune,2,66,2103,4.5,2.8,0.62,0.26,2.82,14.67,0.63
Manquillo,2,49,1757,4.5,2.3,0.51,0.05,2.51,10.89,0.56
Ritchie,3,116,2802,6.0,3.3,0.55,0.32,3.73,19.33,0.62
Shelvey,3,73,2264,5.5,2.4,0.44,0.16,2.9,13.27,0.53
Diam,3,70,2034,5.0,2.3,0.46,0.13,3.1,14.0,0.62
Atsu,3,78,1776,5.5,2.8,0.51,0.25,3.95,14.18,0.72
Murphy,3,51,1137,5.0,2.0,0.4,0.16,4.04,10.2,0.81
Merino,3,49,1337,5.0,2.0,0.4,0.27,3.3,9.8,0.66
Hayden,3,41,1365,4.5,1.6,0.36,0.0,2.7,9.11,0.6
Ki Sung-yueng,3,73,1865,5.0,2.9,0.58,0.43,3.52,14.6,0.7
Gayle,4,94,1946,6.0,2.7,0.45,0.37,4.35,15.67,0.72
Prez,4,124,2486,6.5,3.4,0.52,0.54,4.49,19.08,0.69
Joselu,4,69,1703,5.0,2.3,0.46,0.26,3.65,13.8,0.73
McCarthy,1,52,1620,4.5,2.9,0.64,0.17,2.89,11.56,0.64
Forster,1,73,1800,4.5,3.6,0.8,0.3,3.65,16.22,0.81
Bertrand,2,103,3135,5.0,2.9,0.58,0.11,2.96,20.6,0.59
Yoshida,2,76,2049,4.5,3.2,0.71,0.26,3.34,16.89,0.74
Cdric,2,85,2794,4.5,2.7,0.6,0.06,2.74,18.89,0.61
Stephens,2,58,1980,4.5,2.6,0.58,0.09,2.64,12.89,0.59
Hoedt,2,74,2520,4.5,2.6,0.58,0.39,2.64,16.44,0.59
Davis,3,71,1515,5.0,3.1,0.62,0.36,4.22,14.2,0.84
Ward-Prowse,3,84,1708,5.5,2.8,0.51,0.42,4.43,15.27,0.81
Oriol Romeu,3,68,2897,4.5,2.0,0.44,0.0,2.11,15.11,0.47
Hjbjerg,3,39,1666,4.5,1.7,0.38,0.0,2.11,8.67,0.47
Boufal,3,55,1206,5.5,2.1,0.38,0.15,4.1,10.0,0.75
Redmond,3,72,1938,5.5,2.3,0.42,0.14,3.34,13.09,0.61
Lemina,3,58,1715,5.0,2.3,0.46,0.26,3.04,11.6,0.61
Long,4,53,1570,5.0,1.8,0.36,0.0,3.04,10.6,0.61
Austin,4,72,1024,6.0,3.0,0.5,0.79,6.33,12.0,1.05
Gabbiadini,4,66,1067,6.0,2.4,0.4,0.84,5.57,11.0,0.93
Lloris,1,144,3240,5.5,4.0,0.73,0.17,4.0,26.18,0.73
Alderweireld,2,43,1177,6.0,3.1,0.52,0.23,3.29,7.17,0.55
Vertonghen,2,138,3203,6.0,3.8,0.63,0.37,3.88,23.0,0.65
Davies,2,143,2323,6.0,4.9,0.82,0.54,5.54,23.83,0.92
Trippier,2,113,1912,6.0,4.7,0.78,0.85,5.32,18.83,0.89
Snchez,2,107,2532,6.0,3.5,0.58,0.28,3.8,17.83,0.63
Aurier,2,77,1427,6.0,4.5,0.75,0.57,4.86,12.83,0.81
Dier,3,85,2822,5.0,2.5,0.5,0.06,2.71,17.0,0.54
Dembl,3,52,1875,5.0,1.9,0.38,0.14,2.5,10.4,0.5
Eriksen,3,199,3218,9.5,5.4,0.57,0.64,5.57,20.95,0.59
Alli,3,175,2957,9.0,4.9,0.54,0.37,5.33,19.44,0.59
Son,3,178,2292,8.5,4.8,0.56,0.63,6.99,20.94,0.82
Sissoko,3,58,1385,5.0,1.8,0.36,0.0,3.77,11.6,0.75
Kane,4,217,3074,12.5,5.9,0.47,0.91,6.35,17.36,0.51
Gomes,1,64,2128,4.5,2.7,0.6,0.17,2.71,14.22,0.6
Prdl,2,42,1566,4.5,2.0,0.44,0.0,2.41,9.33,0.54
Holebas,2,72,2381,4.5,2.6,0.58,0.23,2.72,16.0,0.6
Kabasele,2,68,2329,4.5,2.4,0.53,0.08,2.63,15.11,0.58
Janmaat,2,59,1818,5.0,2.6,0.52,0.15,2.92,11.8,0.58
Mariappa,2,58,2206,4.5,2.1,0.47,0.08,2.37,12.89,0.53
Kiko Femena,2,65,1709,4.5,2.8,0.62,0.47,3.42,14.44,0.76
Cleverley,3,58,1900,5.0,2.5,0.5,0.14,2.75,11.6,0.55
Capoue,3,48,1537,5.0,2.1,0.42,0.0,2.81,9.6,0.56
Doucour,3,136,3324,6.0,3.7,0.62,0.43,3.68,22.67,0.61
Pereyra,3,81,1610,6.0,2.5,0.42,0.28,4.53,13.5,0.76
Richarlison,3,125,2817,6.5,3.3,0.51,0.13,3.99,19.23,0.61
Gray,4,79,1486,6.0,2.5,0.42,0.24,4.78,13.17,0.8
Deeney,4,73,1836,6.0,2.5,0.42,0.34,3.58,12.17,0.6
Adrin,1,72,1710,4.5,3.8,0.84,0.26,3.79,16.0,0.84
Fabianski,1,157,3420,4.5,4.1,0.91,0.37,4.13,34.89,0.92
Reid,2,42,1452,4.5,2.5,0.56,0.19,2.6,9.33,0.58
Cresswell,2,118,3069,5.5,3.3,0.6,0.29,3.46,21.45,0.63
Ogbonna,2,77,2880,4.5,2.4,0.53,0.13,2.41,17.11,0.54
Zabaleta,2,90,3289,4.5,2.4,0.53,0.16,2.46,20.0,0.55
Rice,2,41,1421,4.5,1.6,0.36,0.0,2.6,9.11,0.58
Masuaku,3,68,1867,4.5,2.5,0.56,0.1,3.28,15.11,0.73
Noble,3,84,2400,5.0,2.9,0.58,0.26,3.15,16.8,0.63
Kouyat,3,86,2798,5.0,2.6,0.52,0.06,2.77,17.2,0.55
Obiang,3,54,1562,4.5,2.6,0.58,0.35,3.11,12.0,0.69
Lanzini,3,106,2039,6.5,3.9,0.6,0.49,4.68,16.31,0.72
Antonio,3,62,1350,7.0,3.0,0.43,0.07,4.13,8.86,0.59
Arnautovic,4,144,2309,7.0,4.6,0.66,0.47,5.61,20.57,0.8
Chicharito,4,93,1537,6.5,3.3,0.51,0.82,5.45,14.31,0.84
Ward,2,41,1613,4.5,2.2,0.49,0.0,2.29,9.11,0.51
Foster,1,123,3330,4.5,3.3,0.73,0.3,3.32,27.33,0.74
Wilshere,3,46,1185,5.0,2.3,0.46,0.15,3.49,9.2,0.7
Kenedy,3,51,1023,5.0,3.9,0.78,0.44,4.49,10.2,0.9
Shaqiri,3,155,3039,7.5,4.3,0.57,0.56,4.59,20.67,0.61
Mawson,2,112,3420,5.0,2.9,0.58,0.18,2.95,22.4,0.59
